4210883325;41;99615;3081;0;264;23248;22082;25241;23725;23854;24952;20892;24050;263;12;-7;90;90;90;32572;0;0;0;0;0;0;
4210883325;42;99613;3082;0;264;23245;22069;25241;23723;23851;24951;20890;24050;267;11;-9;90;90;90;33360;0;0;0;0;0;0;
4210883325;43;99614;3082;0;263;23246;22068;25237;23730;23852;24950;20892;24050;265;10;-7;90;90;90;34148;0;0;0;0;0;0;
4210883325;44;99612;3082;0;265;23248;22070;25235;23728;23855;24949;20892;24044;262;12;-7;90;90;90;34936;0;0;0;0;0;0;
4210883325;45;99611;3082;0;264;23242;22064;25233;23725;23849;24946;20890;24046;263;10;-7;90;90;90;35724;0;0;0;0;0;0;
4210883325;46;99612;3083;0;264;23244;22070;25235;23718;23854;24947;20891;24048;263;12;-5;90;90;90;36511;0;0;0;0;0;0;
4210883325;47;99614;3083;0;264;23237;22035;25233;23696;23855;24948;20879;24047;264;11;-5;90;90;90;37299;0;0;0;0;0;0;
4210883325;48;99608;3083;0;262;23224;21999;25235;23711;23851;24948;20880;24048;262;12;-8;90;90;90;38087;0;0;0;0;0;0;
4210883325;49;99610;3083;0;262;23227;22000;25239;23710;23853;24949;20882;24048;263;10;-5;90;90;90;38875;0;0;0;0;0;0;
4210883325;50;99613;3084;0;262;23225;22007;25238;23710;23853;24949;20886;24046;265;9;-6;90;90;90;39663;0;0;0;0;0;0;
4210883325;51;99615;3084;0;262;23225;21997;25240;23720;23852;24950;20890;24051;263;11;-7;90;90;90;40451;0;0;0;0;0;0;
4210883325;52;99611;3084;0;263;23232;22012;25240;23733;23854;24951;20899;24051;263;11;-10;90;90;90;41239;0;0;0;0;0;0;
4210883325;53;99614;3084;0;265;23239;21994;25241;23734;23858;24953;20894;24055;264;10;-8;90;90;90;42027;0;0;0;0;0;0;
4210883325;54;99616;3084;0;264;23235;21977;25246;23734;23862;24957;20896;24062;263;12;-8;90;90;90;42814;0;0;0;0;0;0;
4210883325;55;99613;3085;0;265;23232;21942;25249;23719;23867;24961;20892;24065;263;13;-7;90;90;90;43602;0;0;0;0;0;0;
4210883325;56;99614;3085;0;266;23221;21893;25249;23696;23866;24962;20883;24066;263;11;-7;90;90;90;44390;0;0;0;0;0;0;
4210883325;57;99613;3085;0;266;23199;21755;25250;23671;23864;24963;20861;24065;263;13;-8;90;90;90;45178;0;0;0;0;0;0;
4210883325;58;99614;3085;0;268;23131;21366;25246;23390;23860;24963;20798;24062;261;13;-8;90;90;90;45966;0;0;0;0;0;0;
4210883325;59;99611;3085;0;249;22980;20948;25248;23331;23854;24967;20786;24065;262;11;-6;90;90;90;46754;0;0;0;0;0;0;
4210883325;60;99615;3086;0;240;22854;20714;25169;22873;23846;24911;20695;24046;262;11;-5;90;90;90;47542;0;0;0;0;0;0;
4210883325;61;99613;3086;0;221;22622;20619;25160;22771;23841;24912;20697;24054;263;10;-8;90;90;90;48330;0;0;0;0;0;0;
4210883325;62;99613;3087;0;223;22582;20688;25196;22783;23848;24930;20699;24058;256;12;-7;90;90;90;49117;0;0;0;0;0;0;
4210883325;63;99613;3086;0;217;22541;20667;25142;22792;23849;24888;20694;24045;263;12;-8;90;90;90;49905;0;0;0;0;0;0;
4210883325;64;99610;3088;0;221;22658;20848;25206;23324;23849;24916;20747;24091;265;7;-9;90;90;90;50693;0;0;0;0;0;0;
4210883325;65;99610;3088;0;258;23153;21797;25276;23730;23881;24987;20899;24096;275;22;1;90;90;90;51481;0;0;0;0;0;0;
4210883325;66;99615;3085;0;268;23237;21831;25280;23779;23888;24988;20919;24097;260;11;-5;90;90;90;52269;0;0;0;0;0;0;
4210883325;67;99614;3084;0;267;23286;22008;25280;23795;23891;24989;20934;24100;264;12;-7;90;90;90;53057;0;0;0;0;0;0;
4210883325;68;99615;3086;0;266;23303;22065;25281;23804;23888;24989;20946;24099;262;9;-8;90;90;90;53845;0;0;0;0;0;0;
4210883325;69;99613;3085;0;268;23316;22116;25284;23814;23892;24990;20957;24101;259;10;-10;90;90;90;54633;0;0;0;0;0;0;
4210883325;70;99615;3086;0;269;23200;22154;25284;23828;23892;24991;20964;24094;263;11;-7;90;90;90;55420;0;0;0;0;0;0;
4210883325;71;99616;3087;0;272;23338;22164;25288;23842;23891;24993;20965;24092;264;12;-7;90;90;90;56208;0;0;0;0;0;0;
4210883325;72;99616;3088;0;272;23348;22172;25290;23849;23890;24993;20969;24095;262;11;-6;90;90;90;56996;0;0;0;0;0;0;
4210883325;73;99619;3088;0;273;23349;22175;25289;23845;23895;24993;20973;24098;264;11;-6;90;90;90;57784;0;0;0;0;0;0;
4210883325;74;99614;3089;0;272;23347;22177;25289;23843;23895;24995;20980;24103;261;11;-8;90;90;90;58572;0;0;0;0;0;0;
4210883325;75;99618;3090;0;273;23351;22183;25289;23849;23899;24995;20985;24099;263;12;-8;90;90;90;59360;0;0;0;0;0;0;
4210883325;76;99619;3091;0;273;23352;22184;25288;23850;23897;24992;20986;24099;263;12;-6;90;90;90;60148;0;0;0;0;0;0;
4210883325;77;99619;3092;0;273;23354;22186;25290;23855;23897;24993;20988;24100;263;11;-7;90;90;90;60935;0;0;0;0;0;0;
4210883325;78;99615;3091;0;273;23356;22189;25292;23858;23895;24994;20997;24097;263;12;-8;90;90;90;61723;0;0;0;0;0;0;
